iteration,target_context_weight,docking_support_weight,solubility_no_chaperone_weight,E7_residual_weight,target_rank,best_competitor,score_gap
233,0.52083432773803628,0.18923546783712472,0.24148698341984517,0.048443221004993917,1,A0A7U4GHF9,0.24754367424468648
234,0.49287814127619356,0.2298989269973663,0.21984371644767486,0.057379215278765279,1,I7K2S1,0.22410560633141952
235,0.62924447769219771,0.16547746797067855,0.1644615622658403,0.040816492071283572,1,A0A7U4GHF9,0.27965436805859589
236,0.55794799014746077,0.20192722817425823,0.18924914338031204,0.0508756382979689,1,A0A7U4GHF9,0.24937567374384939
237,0.5108887934211005,0.19082618816567495,0.24025009905015332,0.058034919363071216,1,A0A7U4GHF9,0.24242945749139899
238,0.5769693871859749,0.16703295316196756,0.21030260820090038,0.045695051451157306,1,A0A7U4GHF9,0.26755901528861592
239,0.53168643558436179,0.22605560216825957,0.20389529138062348,0.038362670866755301,1,A0A7U4GHF9,0.23856865946072991
240,0.48034559566707108,0.23324565381886925,0.23331080664513873,0.053097943868921006,1,I7K2S1,0.22084790415652455
241,0.5706905963609068,0.20372859214512296,0.18655595749603845,0.039024853997931763,1,A0A7U4GHF9,0.25437126004676125
242,0.5930185701564944,0.15721901500713198,0.2023143438714303,0.047448070964943308,1,A0A7U4GHF9,0.27389858008684298
243,0.56441512878291344,0.18541163868734842,0.2098101639892114,0.040363068540526681,1,A0A7U4GHF9,0.25965276682514116
244,0.57814584766442489,0.19433368822372576,0.18052209581256157,0.046998368299287857,1,A0A7U4GHF9,0.25720532759364567
245,0.52270233085498552,0.20405258713650251,0.22969403485439005,0.043551047154121988,1,A0A7U4GHF9,0.24366875764776375
246,0.58250912411775568,0.20904244142419909,0.16529730951633179,0.043151124941713477,1,A0A7U4GHF9,0.25357723464643644
247,0.58549852705772476,0.1780982496979325,0.18457376863354499,0.051829454610797875,1,A0A7U4GHF9,0.26342771126768749
248,0.50796850919168623,0.21439444195388918,0.22112703675290712,0.056510012101517383,1,A0A7U4GHF9,0.23343521048730165
249,0.48520841480685389,0.2179076561070849,0.25114824189081764,0.045735687195243513,1,A0A7U4GHF9,0.23057152959743066
250,0.55850683055573014,0.22908723167648318,0.16099686245715825,0.05140907531062841,1,A0A7U4GHF9,0.23916105738296012
251,0.57687052551218321,0.20135662066011809,0.17407823054130095,0.047694623286397862,1,A0A7U4GHF9,0.25413698065320445
252,0.5827451590445003,0.17035745733418095,0.19777490167299108,0.049122481948327648,1,A0A7U4GHF9,0.26651916627520444
253,0.59304555659729952,0.18818752769088168,0.17831962831449097,0.040447287397327801,1,A0A7U4GHF9,0.26417691820412181
254,0.50432726130553907,0.24842094022113778,0.19851068635226407,0.048741112121059083,1,I7K2S1,0.22093038609873972
255,0.59173307538342912,0.15666192755805752,0.21315548608265106,0.038449510975862147,1,A0A7U4GHF9,0.27627424895891151
256,0.54203207648150686,0.16489852705310204,0.23598931501594464,0.057080081449446422,1,A0A7U4GHF9,0.2584820853590365
257,0.55351684258817402,0.15968757651561163,0.23258051170205579,0.054215069194158756,1,A0A7U4GHF9,0.26344633363803482
258,0.57360509028349838,0.20714001435760224,0.16803132307709412,0.051223572281805289,1,A0A7U4GHF9,0.25038379074890149
259,0.52418534564328112,0.21498559377577864,0.20351859514157125,0.057310465439368859,1,A0A7U4GHF9,0.23616330001074726
260,0.55690880306293999,0.18869468414475746,0.18897336342592172,0.065423149366380939,1,A0A7U4GHF9,0.25022420591995809
261,0.52603833205310535,0.23071449810772332,0.1915787529774815,0.051668416861689749,1,A0A7U4GHF9,0.23214516503754312
262,0.53128691065055245,0.19988975897344319,0.21483435990563382,0.053988970470370462,1,A0A7U4GHF9,0.24409994787022848
263,0.57154406389920653,0.18543241966956189,0.19213922599620256,0.050884290435028907,1,A0A7U4GHF9,0.25820936848403353
264,0.56116876126818227,0.1871223910637736,0.20691357037674452,0.044795277291299673,1,A0A7U4GHF9,0.25718715452014074
265,0.55881929561800192,0.19471511221353027,0.20823594880654472,0.038229643361923062,1,A0A7U4GHF9,0.25564672956723555
266,0.52890961293956718,0.24322363682481649,0.16846988624754228,0.059396863988074027,1,A0A7U4GHF9,0.22594024359393128
267,0.56184106612779094,0.18598651500564964,0.21486635451140607,0.037306064355153275,1,A0A7U4GHF9,0.25975630742470279
268,0.51631892017118464,0.2233811075498629,0.21446352882819458,0.045836443450757845,1,A0A7U4GHF9,0.23456410374590742
269,0.49706886545136308,0.22791622317133639,0.23347932732553001,0.041535584051770484,1,A0A7U4GHF9,0.23026309026329894
270,0.55863568008849618,0.20488070397599947,0.19827019569630563,0.038213420239198603,1,A0A7U4GHF9,0.25180489902384351
271,0.56513513881979693,0.21204416717172331,0.17860114224609386,0.044219551762385977,1,A0A7U4GHF9,0.24877448367081778
272,0.55556043998495919,0.18901376239905152,0.19608932920163416,0.059336468414355331,1,A0A7U4GHF9,0.25147683366226414
273,0.53262384767691717,0.17947022593060291,0.22749838607705397,0.060407540315425917,1,A0A7U4GHF9,0.25029014815857065
274,0.57081065644092188,0.21213686299687165,0.17527795496869492,0.041774525593511573,1,A0A7U4GHF9,0.25050424937731786
275,0.56515647669831437,0.16534264210962982,0.21469818021501261,0.054802700977043178,1,A0A7U4GHF9,0.2634402565493954
276,0.49943570915900093,0.19610303555895992,0.24218742601281765,0.062273829269221558,1,A0A7U4GHF9,0.23707755475084846
277,0.56426697955740135,0.19848793699876671,0.1968008123953699,0.040444271048462037,1,A0A7U4GHF9,0.25470066472910358
278,0.55212115417843499,0.20598216241171974,0.18880678722265545,0.053089896187189886,1,A0A7U4GHF9,0.24612372942541783
279,0.56688659125917684,0.16991432247004712,0.21391341582695228,0.04928567044382378,1,A0A7U4GHF9,0.26354660216183512
280,0.50737607098161852,0.22577898906665403,0.22674567818910546,0.040099261762621935,1,A0A7U4GHF9,0.23346156003501384
281,0.52927816888466461,0.23291649866410788,0.17442079233329322,0.063384540117934374,1,A0A7U4GHF9,0.22880417591973734
282,0.59170115433973847,0.17957529748017559,0.17362162000255454,0.05510192817753147,1,A0A7U4GHF9,0.26320527710622277
283,0.57214459787653438,0.20631122024204018,0.17503072805514056,0.046513453826284919,1,A0A7U4GHF9,0.25167493878136193
284,0.57484028181689961,0.18613349281135935,0.19091663315324212,0.048109592218498816,1,A0A7U4GHF9,0.25933534954885995
285,0.58331524285974157,0.20262179853832829,0.16114992555529825,0.052913033046631849,1,A0A7U4GHF9,0.25351837379907738
286,0.58009721803673797,0.16893383667019202,0.19836524761977425,0.052603697673295778,1,A0A7U4GHF9,0.26560070257162305
287,0.52965801268889645,0.20455191127475345,0.21012029695048134,0.055669779085868759,1,A0A7U4GHF9,0.24158295988397471
288,0.58150987063203075,0.16664934043586255,0.20513077518933659,0.046710013742770055,1,A0A7U4GHF9,0.26831618632892862
289,0.53740259208383445,0.20903886288534415,0.20063314424793377,0.052925400782887613,1,A0A7U4GHF9,0.24214984142772744
290,0.51095395332086568,0.20141173386188585,0.22909283025077004,0.058541482566478509,1,A0A7U4GHF9,0.23833830333975858
291,0.58360202654315485,0.15565274173834451,0.22187802515529581,0.03886720656320488,1,A0A7U4GHF9,0.2749535109810809
292,0.51859363694452087,0.20923151876160961,0.2166843991611431,0.055490445132726406,1,A0A7U4GHF9,0.23771786525276917
293,0.56665960543031735,0.20628453260176302,0.17504509531704016,0.052010766650879614,1,A0A7U4GHF9,0.24913752780673493
294,0.49594148937950949,0.25352126458620139,0.20640773645109298,0.044129509583196204,1,I7K2S1,0.2179618982144903
295,0.56236648389433919,0.17430426867685317,0.21519949391120741,0.0481297535176003,1,A0A7U4GHF9,0.26132958988933386
296,0.5404049412060854,0.19441235171033111,0.20580159414681834,0.059381112936765137,1,A0A7U4GHF9,0.24648367809902116
297,0.56931677784328472,0.18077270687110558,0.19628686068974585,0.053623654595863934,1,A0A7U4GHF9,0.25878529641857095
298,0.57867692616766642,0.21248437045824317,0.16181749678541549,0.047021206588675001,1,A0A7U4GHF9,0.25049943359551552
299,0.56650878320597964,0.2123606794090023,0.18036594486548399,0.040764592519533897,1,A0A7U4GHF9,0.24985218842248824
300,0.56461299382406116,0.22480746462776288,0.16303912568526691,0.047540415862909031,1,A0A7U4GHF9,0.24299628919734406
301,0.54875703262965381,0.19317294112914268,0.20360426875614254,0.054465757485061141,1,A0A7U4GHF9,0.24989881734803165
302,0.47439019149044798,0.23993848544590141,0.22186403391244197,0.063807289151208632,1,I7K2S1,0.21277581242187704
303,0.60650353114542777,0.16907551241631719,0.1716114386525979,0.052809517785657178,1,A0A7U4GHF9,0.27064552261164532
304,0.50594178234091991,0.21576088718570516,0.22628203867922986,0.052015291794145012,1,A0A7U4GHF9,0.23373514534231532
305,0.546367138172133,0.20908904549883861,0.19754564039826306,0.046998175930765371,1,A0A7U4GHF9,0.24547299312611548
306,0.49892624015103276,0.23786511846737754,0.21315888850398459,0.050049752877605047,1,I7K2S1,0.22418036374061956
307,0.52643123544982917,0.21068661764087621,0.21617195335281586,0.046710193556478749,1,A0A7U4GHF9,0.24106103649660571
308,0.53546716770043812,0.19651806121896886,0.20626800304628232,0.061746768034310513,1,A0A7U4GHF9,0.24409518373297223
309,0.58076676949224748,0.15565098993757021,0.2128402845629277,0.050741956007254764,1,A0A7U4GHF9,0.27121037035974194
310,0.4910436199572501,0.18795142451581925,0.26531153487975589,0.055693420647174738,1,A0A7U4GHF9,0.24026330335006807
311,0.51712577729412301,0.19110116642664773,0.24249905458697243,0.049274001692256743,1,A0A7U4GHF9,0.24589741545370658
312,0.49216212092902462,0.25670615780258238,0.20600593995556055,0.045125781312832479,1,I7K2S1,0.21521299319997289
313,0.58049023085016693,0.17559358228862287,0.19621385617518738,0.047702330686022795,1,A0A7U4GHF9,0.26449802843581749
314,0.53850420998070658,0.1763687731840054,0.24254167673648652,0.042585340098801536,1,A0A7U4GHF9,0.25738866909741609
315,0.50018480784359198,0.1892587387145506,0.25287557797381088,0.057680875468046559,1,A0A7U4GHF9,0.24102321114685366
316,0.4755012949415765,0.23715560827983379,0.22501354696863435,0.062329549809955323,1,I7K2S1,0.21483915154872324
317,0.52313387242553533,0.24369397359655315,0.18307587551583135,0.050096278462080125,1,A0A7U4GHF9,0.22713567529240486
318,0.51900676181016447,0.21752806484450324,0.20239952542848469,0.061065647916847571,1,A0A7U4GHF9,0.23319076385985937
319,0.59429328071734366,0.17376974522989092,0.19223554162440762,0.039701432428357747,1,A0A7U4GHF9,0.27002500857996858
320,0.521390568575961,0.21741255841880164,0.20738338227709657,0.053813490728140637,1,A0A7U4GHF9,0.23564776263658394
321,0.5409954322935473,0.18664622426166311,0.21068255549546133,0.061675787949328188,1,A0A7U4GHF9,0.24889335084679465
322,0.58500931972611125,0.19406634967140218,0.16445425950532658,0.056470071097159943,1,A0A7U4GHF9,0.25610010284972251
323,0.56851713840186868,0.20718132259856117,0.18045881945153444,0.043842719548035675,1,A0A7U4GHF9,0.2513584659707564
324,0.5974987493462669,0.16294740854009193,0.19169429647510891,0.047859545638532341,1,A0A7U4GHF9,0.27251517103652478
325,0.54520352945157202,0.22899868741799459,0.18001526568474521,0.045782517445688231,1,A0A7U4GHF9,0.23810982796196112
326,0.49126516907664086,0.23346886364842553,0.2142258329949033,0.061040134280030328,1,I7K2S1,0.22084334174556841
327,0.54532007316734898,0.19203778168232952,0.2020481217223889,0.060594023427932693,1,A0A7U4GHF9,0.24800704589825751
328,0.57218091112793223,0.18024424593944818,0.19288623373034669,0.054688609202272732,1,A0A7U4GHF9,0.25925618711718534
329,0.523453878007624,0.20795887250308023,0.21651172322593149,0.052075526263364265,1,A0A7U4GHF9,0.24006088790234958
330,0.54656548176175679,0.21290805239134086,0.19280322818403431,0.047723237662867894,1,A0A7U4GHF9,0.24388541762882732
331,0.53157439527076689,0.2381544790581005,0.18484150255667267,0.045429623114459895,1,A0A7U4GHF9,0.23211304690354628
332,0.556690362812305,0.1928262716408953,0.19372363946201798,0.056759726084781782,1,A0A7U4GHF9,0.25096061723083807
333,0.52335276118814422,0.17847103404330589,0.25325116915118007,0.044925035617369845,1,A0A7U4GHF9,0.25301523118433611
334,0.55956443506580378,0.2008052452411061,0.19169969066734177,0.04793062902574842,1,A0A7U4GHF9,0.25090293798310104
335,0.56656462896559923,0.19087156263124,0.19718497041031144,0.045378837992849287,1,A0A7U4GHF9,0.25667807670768561
336,0.52574097835040501,0.24604724057629807,0.17239897374156052,0.055812807331736394,1,I7K2S1,0.22499418775560798
337,0.52456461760269635,0.1847174759885413,0.23469137569629617,0.05602653071246616,1,A0A7U4GHF9,0.24792764369890496
338,0.56309292377427811,0.1914952440768555,0.19425056685218661,0.051161265296679838,1,A0A7U4GHF9,0.25421317987663061
339,0.55343418366459862,0.19306664645259924,0.19861064226604058,0.054888527616761565,1,A0A7U4GHF9,0.25073782191947658
340,0.57190480206231997,0.19112032592927317,0.18697324747144195,0.050001624536964905,1,A0A7U4GHF9,0.25638492950590341
341,0.50971883735484835,0.24555107167574539,0.18855925826995767,0.056170832699448565,1,I7K2S1,0.22120480247956342
342,0.53812263838370833,0.22227031705430061,0.18558107957102071,0.054025964990970204,1,A0A7U4GHF9,0.23703513096804785
343,0.55566125005156575,0.19702622768225861,0.19398427212247141,0.053328250143704278,1,A0A7U4GHF9,0.25010748499568503
344,0.49063820109774048,0.21808699745472013,0.23803882782408642,0.053235973623452955,1,A0A7U4GHF9,0.22954876864852858
345,0.56218280934330656,0.20361765038942312,0.17694480428750989,0.057254735979760392,1,A0A7U4GHF9,0.24785455655107158
346,0.58626626558299955,0.22329230341289152,0.15197663408927611,0.038464796914832906,1,A0A7U4GHF9,0.25022830363323001
347,0.53791067024858119,0.20839190436697716,0.20032590843678735,0.053371516947654352,1,A0A7U4GHF9,0.24237163022055064
348,0.50456995336918198,0.22056355936680958,0.21808584905336337,0.056780638210645079,1,A0A7U4GHF9,0.23038690386507965
349,0.54973379807232226,0.20218875350838963,0.20419187827579613,0.043885570143491856,1,A0A7U4GHF9,0.24955272019985664
350,0.55203103649887786,0.23280174296104689,0.1713392202957606,0.043828000244314727,1,A0A7U4GHF9,0.23854186674596001
351,0.55318034874020661,0.20619036903831328,0.19237513118010188,0.04825415104137832,1,A0A7U4GHF9,0.24755165287806546
352,0.59180248851147843,0.17206152591298213,0.18910205572483529,0.047033929850704162,1,A0A7U4GHF9,0.26820913068029795
353,0.56777563095668759,0.21126886139544881,0.17222831317834711,0.048727194469516552,1,A0A7U4GHF9,0.24836927778029594
354,0.51796526823929356,0.19681697355907524,0.23358635606821193,0.051631402133419282,1,A0A7U4GHF9,0.24328541046891572
355,0.55845266033951702,0.17552218710947706,0.22220081893691723,0.043824333614088704,1,A0A7U4GHF9,0.26126606667459529
356,0.54432116449160151,0.21855038166887081,0.18050940783607208,0.056619046003455582,1,A0A7U4GHF9,0.23894241379809544
357,0.54816969787656167,0.18082321449629263,0.21764839773961173,0.053358689887533874,1,A0A7U4GHF9,0.25471067707390582
358,0.59024054197841891,0.17603494662326666,0.18295398439913071,0.050770526999183718,1,A0A7U4GHF9,0.26541101798536748
359,0.56350422361440722,0.17056813111224098,0.20435585913800736,0.061571786135344399,1,A0A7U4GHF9,0.25934044392767508
360,0.57973928788893392,0.17838679245175978,0.18450528659517634,0.057368633064129967,1,A0A7U4GHF9,0.2607073748788179
361,0.58967365164311836,0.15632749001841864,0.20113254450603196,0.052866313832430858,1,A0A7U4GHF9,0.27212421747500004
362,0.56665670439302718,0.19893305074846285,0.18342829517667469,0.05098194968183524,1,A0A7U4GHF9,0.25216893009578312
363,0.51307298290966907,0.18250489146199703,0.24009468847262941,0.064327437155704603,1,A0A7U4GHF9,0.24428410021950075
364,0.58328711308033199,0.20917263284873472,0.16593027742443411,0.041609976646499125,1,A0A7U4GHF9,0.25409433450522145
365,0.54709885996112984,0.22192353941199414,0.17188207811122705,0.059095522515649042,1,A0A7U4GHF9,0.2375547509956184
366,0.57053968656005427,0.21557855796820299,0.16962816272990577,0.044253592741836927,1,A0A7U4GHF9,0.248495250097301
367,0.55402636216579182,0.18063630981878404,0.21077719168883061,0.054560136326593553,1,A0A7U4GHF9,0.25560086620642031
368,0.53971148163927285,0.19840488832648495,0.20097126128477319,0.060912368749469023,1,A0A7U4GHF9,0.24444041494936675
369,0.56558765463432958,0.19408074449046173,0.1798844484755639,0.060447152399644849,1,A0A7U4GHF9,0.25123598857645491
370,0.56043326215498779,0.19584063814125383,0.17763615331317675,0.066089946390581744,1,A0A7U4GHF9,0.2480543447554544
371,0.57876490335649855,0.18179869575777735,0.18582701718663627,0.053609383699087826,1,A0A7U4GHF9,0.2602483735544413
372,0.55544375066306695,0.20301700110722098,0.20071302356052959,0.040826224669182586,1,A0A7U4GHF9,0.25117855451713378
373,0.58218841607678906,0.17404603306999841,0.19238223237147944,0.05138331848173306,1,A0A7U4GHF9,0.26442049395340705
374,0.52347264295509066,0.2158182486996762,0.21433040327616532,0.046378705069067917,1,A0A7U4GHF9,0.23864924443814528
375,0.58404944719990426,0.19985929342048719,0.1631743304396428,0.052916928939965593,1,A0A7U4GHF9,0.25469607439147379
376,0.56589142898921529,0.22050572309094538,0.16081408390973889,0.052788764010100596,1,A0A7U4GHF9,0.24344807408993174
377,0.52291116711308883,0.22010255427809222,0.20625673863011054,0.050729539978708424,1,A0A7U4GHF9,0.23576481353249634
378,0.55316931088972221,0.18995388109528263,0.20675851313268453,0.050118294882310649,1,A0A7U4GHF9,0.25313454618998965
379,0.50954680746247616,0.23720894482266988,0.19310823197980756,0.060136015735046351,1,I7K2S1,0.22382671081580952
380,0.54146245263734993,0.18328355581733741,0.21677054190772815,0.05848344963758461,1,A0A7U4GHF9,0.25110262903188973
381,0.52882054373075127,0.19343556458060682,0.2212970968937579,0.056446794794884042,1,A0A7U4GHF9,0.24537748605530141
382,0.56990899715683485,0.21988716217182919,0.16588722720940027,0.044316613461935564,1,A0A7U4GHF9,0.24674024902866398
383,0.57333696982956428,0.18287922796462464,0.19681566639084833,0.046968135814962737,1,A0A7U4GHF9,0.26056845373469528
384,0.57579174637713715,0.21405913132120369,0.16059387328063157,0.049555249021027724,1,A0A7U4GHF9,0.24866527809275385
